;Tail;
CreateMeshBuilder,
CreateMeshBuilder,
AddVertex,-0.32,3.7,21
AddVertex,0.32,3.7,21
AddVertex,0.32,3.7,23
AddVertex,-0.32,3.7,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.7,21
AddVertex,0.96,3.6,21
AddVertex,0.96,3.6,23
AddVertex,0.32,3.7,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.96,3.6,23
AddVertex,-0.32,3.7,23
AddVertex,-0.32,3.6,23
AddVertex,-0.96,3.5,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,-0.96,3.5,21
AddVertex,-0.96,3.6,21
AddVertex,-0.96,3.6,23
AddVertex,-0.96,3.5,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.96,3.5,21
AddVertex,0.96,3.6,21
AddVertex,0.96,3.6,23
AddVertex,0.96,3.5,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.6,23
AddVertex,-0.32,3.6,23
AddVertex,-0.32,3.7,23
AddVertex,0.32,3.7,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.32,3.7,23
AddVertex,0.96,3.6,23
AddVertex,0.96,3.5,23
AddVertex,0.32,3.6,23
AddFace2,0,1,2,3
LoadTexture,ac.bmp

;Pantograph;
CreateMeshBuilder,
Cube,0.25,0.05,0.5
Translate,0,3.65,14.5
LoadTexture,ac.bmp

CreateMeshBuilder,
AddVertex,0.15,3.58,15
AddVertex,0.15,4.15,13
AddVertex,-0.15,4.15,13
AddVertex,-0.15,3.58,15
AddFace2,0,1,2,3
LoadTexture,panto_1.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.15,4.15,13
AddVertex,0.15,4.6,15
AddVertex,-0.15,4.6,15
AddVertex,-0.15,4.15,13
AddFace2,0,1,2,3
LoadTexture,panto_2.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.7,4.6,14.8
AddVertex,0.7,4.6,15.2
AddVertex,0.8,4.5,15.2
AddVertex,0.8,4.5,14.8
AddFace2,0,1,2,3
LoadTexture,panto_3.bmp
SetTextureCoordinates,0,0.1,1
SetTextureCoordinates,1,0.1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.7,4.6,14.8
AddVertex,0.7,4.6,15.2
AddVertex,-0.7,4.6,15.2
AddVertex,-0.7,4.6,14.8
AddFace2,0,1,2,3
LoadTexture,panto_3.bmp
SetTextureCoordinates,0,0.1,1
SetTextureCoordinates,1,0.1,0
SetTextureCoordinates,2,0.9,0
SetTextureCoordinates,3,0.9,1
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-0.7,4.6,14.8
AddVertex,-0.7,4.6,15.2
AddVertex,-0.8,4.5,15.2
AddVertex,-0.8,4.5,14.8
AddFace2,0,1,2,3
LoadTexture,panto_3.bmp
SetTextureCoordinates,0,0.9,1
SetTextureCoordinates,1,0.9,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255


;Light;
CreateMeshBuilder,
AddVertex, -0.73, 2.18, -8.4
AddVertex, -0.73, 2.18, 9.2
AddVertex, -0.6, 2.18, 9.2
AddVertex, -0.6, 2.18, -8.4
AddFace2,0,1,2,3
LoadTexture, longlight.png
SetEmissiveColor, 255, 255, 255
SetTextureCoordinates,3,0,0
SetTextureCoordinates,2,11,0
SetTextureCoordinates,1,11,1
SetTextureCoordinates,0,0,1
Translate, -0.03,1.10,12.20

CreateMeshBuilder,
AddVertex, 0.73, 2.18, -8.4
AddVertex, 0.73, 2.18, 9.2
AddVertex, 0.6, 2.18, 9.2
AddVertex, 0.6, 2.18, -8.4
AddFace2,0,1,2,3
LoadTexture, longlight.png
SetEmissiveColor, 255, 255, 255
SetTextureCoordinates,3,0,0
SetTextureCoordinates,2,11,0
SetTextureCoordinates,1,11,1
SetTextureCoordinates,0,0,1
Translate, 0.03,1.10,12.20

;Glass Int;
CreateMeshBuilder,
AddVertex,1.705,2,1.1
AddVertex,1.505,3.3,1.1
AddVertex,1.505,3.3,5.1
AddVertex,1.705,2,5.1
AddFace,3,2,1,0
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,1.705,2,6.9
AddVertex,1.505,3.3,6.9
AddVertex,1.505,3.3,11.35
AddVertex,1.705,2,11.35
AddFace,3,2,1,0
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,1.705,2,13.15
AddVertex,1.505,3.3,13.15
AddVertex,1.505,3.3,18.1
AddVertex,1.705,2,18.1
AddFace,3,2,1,0
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,1.705,2,19.9
AddVertex,1.505,3.3,19.9
AddVertex,1.505,3.3,23.8
AddVertex,1.705,2,23.8
AddFace,3,2,1,0
LoadTexture,glass_in.bmp
SetColor,255,255,255,25


CreateMeshBuilder,
AddVertex,-1.705,2,1.1
AddVertex,-1.505,3.3,1.1
AddVertex,-1.505,3.3,5.1
AddVertex,-1.705,2,5.1
AddFace,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,-1.705,2,6.9
AddVertex,-1.505,3.3,6.9
AddVertex,-1.505,3.3,11.35
AddVertex,-1.705,2,11.35
AddFace,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,-1.705,2,13.15
AddVertex,-1.505,3.3,13.15
AddVertex,-1.505,3.3,18.1
AddVertex,-1.705,2,18.1
AddFace,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

CreateMeshBuilder,
AddVertex,-1.705,2,19.9
AddVertex,-1.505,3.3,19.9
AddVertex,-1.505,3.3,23.8
AddVertex,-1.705,2,23.8
AddFace,0,1,2,3
LoadTexture,glass_in.bmp
SetColor,255,255,255,25

;Glass Ext;
CreateMeshBuilder,
AddVertex,1.795,2,1.1
AddVertex,1.595,3.3,1.1
AddVertex,1.595,3.3,5.1
AddVertex,1.795,2,5.1
AddFace,0,1,2,3
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,1.795,2,6.9
AddVertex,1.595,3.3,6.9
AddVertex,1.595,3.3,11.35
AddVertex,1.795,2,11.35
AddFace,0,1,2,3
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,1.795,2,13.15
AddVertex,1.595,3.3,13.15
AddVertex,1.595,3.3,18.1
AddVertex,1.795,2,18.1
AddFace,0,1,2,3
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,1.795,2,19.9
AddVertex,1.595,3.3,19.9
AddVertex,1.595,3.3,23.8
AddVertex,1.795,2,23.8
AddFace,0,1,2,3
LoadTexture,glass_out.bmp
SetColor,0,0,0,75


CreateMeshBuilder,
AddVertex,-1.795,2,1.1
AddVertex,-1.595,3.3,1.1
AddVertex,-1.595,3.3,5.1
AddVertex,-1.795,2,5.1
AddFace,3,2,1,0
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,-1.795,2,6.9
AddVertex,-1.595,3.3,6.9
AddVertex,-1.595,3.3,11.35
AddVertex,-1.795,2,11.35
AddFace,3,2,1,0
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,-1.795,2,13.15
AddVertex,-1.595,3.3,13.15
AddVertex,-1.595,3.3,18.1
AddVertex,-1.795,2,18.1
AddFace,3,2,1,0
LoadTexture,glass_out.bmp
SetColor,0,0,0,75

CreateMeshBuilder,
AddVertex,-1.795,2,19.9
AddVertex,-1.595,3.3,19.9
AddVertex,-1.595,3.3,23.8
AddVertex,-1.795,2,23.8
AddFace,3,2,1,0
LoadTexture,glass_out.bmp
SetColor,0,0,0,75



;Undercarriage Protector;
CreateMeshBuilder,
AddVertex,-1.8,1,0.5
AddVertex,-1.7,0.85,0.6
AddVertex,1.7,0.85,0.6
AddVertex,1.8,1,0.5
AddFace2,0,1,2,3
LoadTexture,protector.bmp

CreateMeshBuilder,
AddVertex,-1.8,1,24.5
AddVertex,-1.7,0.85,24.4
AddVertex,1.7,0.85,24.4
AddVertex,1.8,1,24.5
AddFace2,0,1,2,3
LoadTexture,protector.bmp

CreateMeshBuilder,
AddVertex,-1.8,1,24.5
AddVertex,-1.7,0.85,24.4
AddVertex,-1.7,0.85,0.6
AddVertex,-1.8,1,0.5
AddFace2,3,2,1,0
LoadTexture,protector.bmp

CreateMeshBuilder,
AddVertex,1.8,1,24.5
AddVertex,1.7,0.85,24.4
AddVertex,1.7,0.85,0.6
AddVertex,1.8,1,0.5
AddFace2,0,1,2,3
LoadTexture,protector.bmp

CreateMeshBuilder,
AddVertex,-1.7,0.85,24.4
AddVertex,1.7,0.85,24.4
AddVertex,1.7,0.85,0.6
AddVertex,-1.7,0.85,0.6
AddFace2,3,2,1,0
LoadTexture,under.bmp

;Undercarriage Connector;
CreateMeshBuilder,
Cube,0.35,0.1,0.8
LoadTexture,under.bmp
Translate,0,0.75,0.6

CreateMeshBuilder,
Cube,0.35,0.1,0.8
LoadTexture,under.bmp
Translate,0,0.75,24.4

;Undercarriage;
CreateMeshBuilder,
Cube,1.4,0.3,2
LoadTexture,under.bmp
Translate,0,0.55,9

CreateMeshBuilder,
Cylinder,4,0.275,0.275,2.5
LoadTexture,under.bmp
Rotate,0,0,1,90
Translate,0,0.65,13

CreateMeshBuilder,
Cylinder,4,0.275,0.275,2.5
LoadTexture,under.bmp
Rotate,0,0,1,90
Translate,0,0.65,12

CreateMeshBuilder,
Cube,1.4,0.3,2
LoadTexture,under.bmp
Translate,0,0.55,16

;Undercarriage - Bogies;
CreateMeshBuilder,
Cube,0.67,0.3,1
LoadTexture,under.bmp
Translate,0,0.55,4

CreateMeshBuilder,
Cube,0.67,0.3,1
LoadTexture,under.bmp
Translate,0,0.55,21

;Overhead Panel;
CreateMeshBuilder,
AddVertex,1.65,2.97,3.53
AddVertex,1.65,2.97,21.97
AddVertex,1.4,2.97,21.97
AddVertex,1.4,2.97,3.53
AddFace2,0,1,2,3
LoadTexture,overhead.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.4,2.97,3.53
AddVertex,1.4,2.97,21.97
AddVertex,0.89,3.3,21.97
AddVertex,0.89,3.3,3.53
AddFace2,0,1,2,3
LoadTexture,paneltop.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,0.89,3.3,3.53
AddVertex,1.4,2.97,3.53
AddVertex,1.65,2.97,3.53
AddVertex,1.59,3.3,3.53
AddFace2,0,1,2,3
LoadTexture,overhead.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,0.89,3.3,21.97
AddVertex,1.4,2.97,21.97
AddVertex,1.65,2.97,21.97
AddVertex,1.59,3.3,21.97
AddFace2,0,1,2,3
LoadTexture,overhead.bmp
SetEmissiveColor,255,255,255


CreateMeshBuilder,
AddVertex,-1.65,2.97,3.53
AddVertex,-1.65,2.97,21.97
AddVertex,-1.4,2.97,21.97
AddVertex,-1.4,2.97,3.53
AddFace2,0,1,2,3
LoadTexture,overhead.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.4,2.97,3.53
AddVertex,-1.4,2.97,21.97
AddVertex,-0.89,3.3,21.97
AddVertex,-0.89,3.3,3.53
AddFace2,0,1,2,3
LoadTexture,paneltop.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-0.89,3.3,3.53
AddVertex,-1.4,2.97,3.53
AddVertex,-1.65,2.97,3.53
AddVertex,-1.59,3.3,3.53
AddFace2,0,1,2,3
LoadTexture,overhead.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-0.89,3.3,21.97
AddVertex,-1.4,2.97,21.97
AddVertex,-1.65,2.97,21.97
AddVertex,-1.59,3.3,21.97
AddFace2,0,1,2,3
LoadTexture,overhead.bmp
SetEmissiveColor,255,255,255

;Door Panels 1;
CreateMeshBuilder,

AddVertex, -1.45, 2, -1.75

AddVertex, -0.5, 2, -1.75

AddVertex, -0.5, 0.3, -1.75

AddVertex, -1.45, 0.3, -1.75

AddFace,0,1,2,3

AddFace,3,2,1,0

LoadTexture,glass.png

SetEmissiveColor, 255, 255, 255

SetTextureCoordinates,0,1,0

SetTextureCoordinates,1,0,0

SetTextureCoordinates,2,0,1

SetTextureCoordinates,3,1,1

SetDecalTransparentColor,0,0,255
Translate, -0.30,1,6.77

CreateMeshBuilder,

AddVertex, 1.45, 2, -1.75

AddVertex, 0.5, 2, -1.75

AddVertex, 0.5, 0.3, -1.75

AddVertex, 1.45, 0.3, -1.75

AddFace,0,1,2,3

AddFace,3,2,1,0

LoadTexture,glass.png

SetEmissiveColor, 255, 255, 255

SetTextureCoordinates,0,1,0

SetTextureCoordinates,1,0,0

SetTextureCoordinates,2,0,1

SetTextureCoordinates,3,1,1

SetDecalTransparentColor,0,0,255
Translate, 0.30,1,6.80

;Door Panels 2;
CreateMeshBuilder,

AddVertex, -1.45, 2, -1.75

AddVertex, -0.5, 2, -1.75

AddVertex, -0.5, 0.3, -1.75

AddVertex, -1.45, 0.3, -1.75

AddFace,0,1,2,3

AddFace,3,2,1,0

LoadTexture,glass1.png

SetEmissiveColor, 255, 255, 255

SetTextureCoordinates,0,1,0

SetTextureCoordinates,1,0,0

SetTextureCoordinates,2,0,1

SetTextureCoordinates,3,1,1

SetDecalTransparentColor,0,0,255
Translate, -0.30,1,8.77


;Door Panels 3;
CreateMeshBuilder,

AddVertex, -1.45, 2, -1.75

AddVertex, -0.5, 2, -1.75

AddVertex, -0.5, 0.3, -1.75

AddVertex, -1.45, 0.3, -1.75

AddFace,0,1,2,3

AddFace,3,2,1,0

LoadTexture,glass1.png

SetEmissiveColor, 255, 255, 255

SetTextureCoordinates,0,1,0

SetTextureCoordinates,1,0,0

SetTextureCoordinates,2,0,1

SetTextureCoordinates,3,1,1

SetDecalTransparentColor,0,0,255
Translate, -0.30,1,13.00


;Door Panels 4;
CreateMeshBuilder,

AddVertex, 1.45, 2, -1.75

AddVertex, 0.5, 2, -1.75

AddVertex, 0.5, 0.3, -1.75

AddVertex, 1.45, 0.3, -1.75

AddFace,0,1,2,3

AddFace,3,2,1,0

LoadTexture,glass2.png

SetEmissiveColor, 255, 255, 255

SetTextureCoordinates,0,1,0

SetTextureCoordinates,1,0,0

SetTextureCoordinates,2,0,1

SetTextureCoordinates,3,1,1

SetDecalTransparentColor,0,0,255
Translate, 0.30,1,15.00


;Door Panels 5;
CreateMeshBuilder,

AddVertex, 1.45, 2, -1.75

AddVertex, 0.5, 2, -1.75

AddVertex, 0.5, 0.3, -1.75

AddVertex, 1.45, 0.3, -1.75

AddFace,0,1,2,3

AddFace,3,2,1,0

LoadTexture,glass2.png

SetEmissiveColor, 255, 255, 255

SetTextureCoordinates,0,1,0

SetTextureCoordinates,1,0,0

SetTextureCoordinates,2,0,1

SetTextureCoordinates,3,1,1

SetDecalTransparentColor,0,0,255
Translate, 0.30,1,19.75

;Door Panels 6;
CreateMeshBuilder,

AddVertex, -1.45, 2, -1.75

AddVertex, -0.5, 2, -1.75

AddVertex, -0.5, 0.3, -1.75

AddVertex, -1.45, 0.3, -1.75

AddFace,0,1,2,3

AddFace,3,2,1,0

LoadTexture,glass3.png

SetEmissiveColor, 255, 255, 255

SetTextureCoordinates,0,1,0

SetTextureCoordinates,1,0,0

SetTextureCoordinates,2,0,1

SetTextureCoordinates,3,1,1

SetDecalTransparentColor,0,0,255
Translate, -0.30,1,21.80

CreateMeshBuilder,

AddVertex, 1.45, 2, -1.75

AddVertex, 0.5, 2, -1.75

AddVertex, 0.5, 0.3, -1.75

AddVertex, 1.45, 0.3, -1.75

AddFace,0,1,2,3

AddFace,3,2,1,0

LoadTexture,glass3.png

SetEmissiveColor, 255, 255, 255

SetTextureCoordinates,0,1,0

SetTextureCoordinates,1,0,0

SetTextureCoordinates,2,0,1

SetTextureCoordinates,3,1,1

SetDecalTransparentColor,0,0,255
Translate, 0.30,1,21.80


;Seat 1a;
CreateMeshBuilder,
AddVertex,-1.7,2,3.55
AddVertex,-1.7,1.5,3.55
AddVertex,-1.45,1.5,3.55
AddVertex,-1.6,2,3.55
AddFace2,0,1,2,3
LoadTexture,seatc.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,1.5,3.55
AddVertex,-1.7,1.4,3.55
AddVertex,-0.9,1.4,3.55
AddVertex,-0.9,1.5,3.55
AddFace2,0,1,2,3
LoadTexture,seatc.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,2,3.55
AddVertex,-1.7,2,5.03
AddVertex,-1.6,2,5.03
AddVertex,-1.6,2,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.6,2,3.55
AddVertex,-1.6,2,5.03
AddVertex,-1.45,1.5,5.03
AddVertex,-1.45,1.5,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,1.5,3.55
AddVertex,-1.7,1.5,5.03
AddVertex,-0.9,1.5,5.03
AddVertex,-0.9,1.5,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-0.9,1.5,3.55
AddVertex,-0.9,1.5,5.03
AddVertex,-0.9,1.4,5.03
AddVertex,-0.9,1.4,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,1.4,3.55
AddVertex,-1.7,1.4,5.03
AddVertex,-0.9,1.4,5.03
AddVertex,-0.9,1.4,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255

;Seat 1b;
CreateMeshBuilder,
AddVertex,1.7,2,3.55
AddVertex,1.7,1.5,3.55
AddVertex,1.45,1.5,3.55
AddVertex,1.6,2,3.55
AddFace2,0,1,2,3
LoadTexture,seatc.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,1.5,3.55
AddVertex,1.7,1.4,3.55
AddVertex,0.9,1.4,3.55
AddVertex,0.9,1.5,3.55
AddFace2,0,1,2,3
LoadTexture,seatc.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,2,3.55
AddVertex,1.7,2,5.03
AddVertex,1.6,2,5.03
AddVertex,1.6,2,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.6,2,3.55
AddVertex,1.6,2,5.03
AddVertex,1.45,1.5,5.03
AddVertex,1.45,1.5,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,1.5,3.55
AddVertex,1.7,1.5,5.03
AddVertex,0.9,1.5,5.03
AddVertex,0.9,1.5,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,0.9,1.5,3.55
AddVertex,0.9,1.5,5.03
AddVertex,0.9,1.4,5.03
AddVertex,0.9,1.4,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,1.4,3.55
AddVertex,1.7,1.4,5.03
AddVertex,0.9,1.4,5.03
AddVertex,0.9,1.4,3.55
AddFace2,0,1,2,3
LoadTexture,red.bmp
SetEmissiveColor,255,255,255


;Seat 2;
CreateMeshBuilder,
AddVertex,-1.7,2,7.01
AddVertex,-1.7,2,11.25
AddVertex,-1.6,2,11.25
AddVertex,-1.6,2,7.01
AddFace2,0,1,2,3
LoadTexture,orange.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.6,2,7.01
AddVertex,-1.6,2,11.25
AddVertex,-1.45,1.5,11.25
AddVertex,-1.45,1.5,7.01
AddFace2,0,1,2,3
LoadTexture,orange.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,1.5,7.01
AddVertex,-1.7,1.5,11.25
AddVertex,-0.9,1.5,11.25
AddVertex,-0.9,1.5,7.01
AddFace2,0,1,2,3
LoadTexture,orange.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-0.9,1.5,7.01
AddVertex,-0.9,1.5,11.25
AddVertex,-0.9,1.4,11.25
AddVertex,-0.9,1.4,7.01
AddFace2,0,1,2,3
LoadTexture,orange.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,1.4,7.01
AddVertex,-1.7,1.4,11.25
AddVertex,-0.9,1.4,11.25
AddVertex,-0.9,1.4,7.01
AddFace2,0,1,2,3
LoadTexture,orange.bmp
SetEmissiveColor,255,255,255

;Seat 3;
CreateMeshBuilder,
AddVertex,1.7,2,13.26
AddVertex,1.7,2,18
AddVertex,1.6,2,18
AddVertex,1.6,2,13.26
AddFace2,0,1,2,3
LoadTexture,blue.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.6,2,13.26
AddVertex,1.6,2,18
AddVertex,1.45,1.5,18
AddVertex,1.45,1.5,13.26
AddFace2,0,1,2,3
LoadTexture,blue.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,1.5,13.26
AddVertex,1.7,1.5,18
AddVertex,0.9,1.5,18
AddVertex,0.9,1.5,13.26
AddFace2,0,1,2,3
LoadTexture,blue.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,0.9,1.5,13.26
AddVertex,0.9,1.5,18
AddVertex,0.9,1.4,18
AddVertex,0.9,1.4,13.26
AddFace2,0,1,2,3
LoadTexture,blue.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,1.4,13.26
AddVertex,1.7,1.4,18
AddVertex,0.9,1.4,18
AddVertex,0.9,1.4,13.26
AddFace2,0,1,2,3
LoadTexture,blue.bmp
SetEmissiveColor,255,255,255

;Seat 4a;
CreateMeshBuilder,
AddVertex,-1.7,2,21.95
AddVertex,-1.7,1.5,21.95
AddVertex,-1.45,1.5,21.95
AddVertex,-1.6,2,21.95
AddFace2,0,1,2,3
LoadTexture,seatc.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,1.5,21.95
AddVertex,-1.7,1.4,21.95
AddVertex,-0.9,1.4,21.95
AddVertex,-0.9,1.5,21.95
AddFace2,0,1,2,3
LoadTexture,seatc.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,2,20
AddVertex,-1.7,2,21.95
AddVertex,-1.6,2,21.95
AddVertex,-1.6,2,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.6,2,20
AddVertex,-1.6,2,21.95
AddVertex,-1.45,1.5,21.95
AddVertex,-1.45,1.5,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,1.5,20
AddVertex,-1.7,1.5,21.95
AddVertex,-0.9,1.5,21.95
AddVertex,-0.9,1.5,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-0.9,1.5,20
AddVertex,-0.9,1.5,21.95
AddVertex,-0.9,1.4,21.95
AddVertex,-0.9,1.4,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,-1.7,1.4,20
AddVertex,-1.7,1.4,21.95
AddVertex,-0.9,1.4,21.95
AddVertex,-0.9,1.4,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

;Seat 4b;
CreateMeshBuilder,
AddVertex,1.7,2,21.95
AddVertex,1.7,1.5,21.95
AddVertex,1.45,1.5,21.95
AddVertex,1.6,2,21.95
AddFace2,0,1,2,3
LoadTexture,seatc.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,1.5,21.95
AddVertex,1.7,1.4,21.95
AddVertex,0.9,1.4,21.95
AddVertex,0.9,1.5,21.95
AddFace2,0,1,2,3
LoadTexture,seatc.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,2,20
AddVertex,1.7,2,21.95
AddVertex,1.6,2,21.95
AddVertex,1.6,2,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.6,2,20
AddVertex,1.6,2,21.95
AddVertex,1.45,1.5,21.95
AddVertex,1.45,1.5,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,1.5,20
AddVertex,1.7,1.5,21.95
AddVertex,0.9,1.5,21.95
AddVertex,0.9,1.5,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,0.9,1.5,20
AddVertex,0.9,1.5,21.95
AddVertex,0.9,1.4,21.95
AddVertex,0.9,1.4,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

CreateMeshBuilder,
AddVertex,1.7,1.4,20
AddVertex,1.7,1.4,21.95
AddVertex,0.9,1.4,21.95
AddVertex,0.9,1.4,20
AddFace2,0,1,2,3
LoadTexture,green.bmp
SetEmissiveColor,255,255,255

;Bar 1;
CreateMeshBuilder,
Cylinder,4,0.05,0.05,4.14
LoadTexture,pole.bmp
Rotate,1,0,0,90
Translate,1.55,1.9,9.13
SetEmissiveColor,255,255,255

CreateMeshBuilder,
Cylinder,4,0.05,0.05,0.15
LoadTexture,pole.bmp
Rotate,0,0,1,90
Translate,1.625,1.9,7.11
SetEmissiveColor,255,255,255

CreateMeshBuilder,
Cylinder,4,0.05,0.05,0.15
LoadTexture,pole.bmp
Rotate,0,0,1,90
Translate,1.625,1.9,11.15
SetEmissiveColor,255,255,255

;Bar 2;
CreateMeshBuilder,
Cylinder,4,0.05,0.05,4.74
LoadTexture,pole.bmp
Rotate,1,0,0,90
Translate,-1.55,1.9,15.63
SetEmissiveColor,255,255,255

CreateMeshBuilder,
Cylinder,4,0.05,0.05,0.15
LoadTexture,pole.bmp
Rotate,0,0,1,90
Translate,-1.625,1.9,13.26
SetEmissiveColor,255,255,255

