;Left Body
CreateMeshbuilder,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.75,3.3,1.7,
AddVertex,0.75,3.3,0.65,
AddVertex,-0.75,3.3,0.65,
AddVertex,-0.75,3.3,1.7,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\gangway-roof.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.3,3.25,1.7,
AddVertex,0.75,3.25,0.65,
AddVertex,-0.75,3.25,0.65,
AddVertex,-0.3,3.25,1.7,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\gangway-roof.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.3,3.25,1.7,
AddVertex,-0.3,3.3,1.7,
AddVertex,0.3,3.3,1.7,
AddVertex,0.3,3.25,1.7,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.75,3.25,0.65,
AddVertex,-0.75,3.3,0.65,
AddVertex,-0.3,3.3,1.7,
AddVertex,-0.3,3.25,1.7,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.75,3.25,0.65,
AddVertex,0.75,3.3,0.65,
AddVertex,0.3,3.3,1.7,
AddVertex,0.3,3.25,1.7,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.75,3.25,0.65,
AddVertex,-0.75,3.3,0.65,
AddVertex,0.75,3.3,0.65,
AddVertex,0.75,3.25,0.65,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

;Back Car End
CreateMeshbuilder,
ADDVertex,1.45,3.6,2.06,
ADDVertex,1.45,1.9,2.06,
ADDVertex,1.45,1.5,2.06,
ADDVertex,-0.147,3.6,2.06,
ADDVertex,-0.147,1.9,2.06,
ADDVertex,-0.147,1.5,2.06,
ADDFace,3,4,1,0,
ADDFace,4,5,2,1,
GenerateNormals,
LoadTexture,int_end1.png,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,0,0.6,
SETTextureCoordinates,2,0,0.84,
SETTextureCoordinates,3,0.5,0,
SETTextureCoordinates,4,0.5,0.6,
SETTextureCoordinates,5,0.5,0.84,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-1.45,3.6,2.06,
ADDVertex,-1.45,1.9,2.06,
ADDVertex,-1.45,1.5,2.06,
ADDVertex,0.168,3.6,2.06,
ADDVertex,0.168,1.9,2.06,
ADDVertex,0.168,1.5,2.06,
ADDFace,0,1,4,3,
ADDFace,1,2,5,4,
GenerateNormals,
LoadTexture,int_end1.png,
SETTextureCoordinates,0,0,0,
SETTextureCoordinates,1,0,0.6,
SETTextureCoordinates,2,0,0.84,
SETTextureCoordinates,3,-0.5,0,
SETTextureCoordinates,4,-0.5,0.6,
SETTextureCoordinates,5,-0.5,0.84,
SETDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;Patch Car end

;In order to match the colour - multiple vertex is not so possible

CreateMeshBuilder,
AddVertex,-1.45,1.5,2.06,
AddVertex,-1.45,1.9,2.06,
AddVertex,-1.8,1.9,2.06,
AddVertex,-1.8,1.5,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,1.9,2.06,
AddVertex,-1.45,2.5,2.06,
AddVertex,-1.694,2.5,2.06,
AddVertex,-1.8,1.9,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,2.5,2.06,
AddVertex,-1.45,2.9,2.06,
AddVertex,-1.623,2.9,2.06,
AddVertex,-1.694,2.5,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,2.9,2.06,
AddVertex,-1.45,3,2.06,
AddVertex,-1.6059,3,2.06,
AddVertex,-1.623,2.9,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3,2.06,
AddVertex,-1.45,3.2,2.06,
AddVertex,-1.57,3.2,2.06,
AddVertex,-1.6059,3,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.2,2.06,
AddVertex,-1.45,3.22,2.06,
AddVertex,-1.566,3.22,2.06,
AddVertex,-1.57,3.2,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.22,2.06,
AddVertex,-1.45,3.4,2.06,
AddVertex,-1.534,3.4,2.06,
AddVertex,-1.566,3.22,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.4,2.06,
AddVertex,-1.45,3.5,2.06,
AddVertex,-1.5177,3.5,2.06,
AddVertex,-1.534,3.4,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.5,2.06,
AddVertex,-1.45,3.58,2.06,
AddVertex,-1.503,3.58,2.06,
AddVertex,-1.5177,3.5,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,3.58,2.06,
AddVertex,-1.45,3.6,2.06,
AddVertex,-1.5,3.6,2.06,
AddVertex,-1.503,3.58,2.06,
AddFace,0,1,2,3
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.8,1.5,2.06,
AddVertex,1.8,1.9,2.06,
AddVertex,1.694,2.5,2.06,
AddVertex,1.623,2.9,2.06,
AddVertex,1.6059,3,2.06,
AddVertex,1.57,3.2,2.06,
AddVertex,1.566,3.22,2.06,
AddVertex,1.534,3.4,2.06,
AddVertex,1.5177,3.5,2.06,
AddVertex,1.503,3.58,2.06,
AddVertex,1.5,3.6,2.06,
AddVertex,1.465,3.6,2.06,
AddVertex,1.45,3.6,2.06,
AddVertex,1.45,3.6,2.06,
AddVertex,1.45,3.58,2.06,
AddVertex,1.45,3.5,2.06,
AddVertex,1.45,3.4,2.06,
AddVertex,1.45,3.22,2.06,
AddVertex,1.45,3.2,2.06,
AddVertex,1.45,3,2.06,
AddVertex,1.45,2.9,2.06,
AddVertex,1.45,2.5,2.06,
AddVertex,1.45,1.9,2.06,
AddVertex,1.45,1.5,2.06,
AddFace,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
LoadTexture,blue\blue.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.75,1.17,2.06,
AddVertex,-0.75,1.5,2.06,
AddVertex,-1.8,1.5,2.06,
AddVertex,-1.8,1.17,2.06,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,int_end1.png,
SETTextureCoordinates,0,0.79,1,
SETTextureCoordinates,1,0.79,0.84,
SETTextureCoordinates,2,1,0.84,
SETTextureCoordinates,3,1,1,
SetEmissiveColor,255,255,255,
SETDecalTransparentColor,0,0,255,

CreateMeshBuilder,
AddVertex,1.8,1.17,2.06,
AddVertex,1.8,1.5,2.06,
AddVertex,0.75,1.5,2.06,
AddVertex,0.75,1.17,2.06,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,int_end1.png,
SETTextureCoordinates,0,0,1,
SETTextureCoordinates,1,0,0.84,
SETTextureCoordinates,2,0.2118,0.84,
SETTextureCoordinates,3,0.2118,1,
SetEmissiveColor,255,255,255,
SETDecalTransparentColor,0,0,255,

;Back Car End (Backside)
CreateMeshBuilder,
AddVertex,-1.8,1.9,2.06,
AddVertex,-1.694,2.5,2.06,
AddVertex,-1.623,2.9,2.06,
AddVertex,-1.6059,3,2.06,
AddVertex,-1.57,3.2,2.06,
AddVertex,-1.566,3.22,2.06,
AddVertex,-1.534,3.4,2.06,
AddVertex,-1.5177,3.5,2.06,
AddVertex,-1.503,3.58,2.06,
AddVertex,-1.5,3.6,2.06,
AddVertex,-1.465,3.6,2.06,
AddVertex,-1.45,3.6,2.06,
AddVertex,-1.45,3.6,2.06,
AddVertex,-1.45,3.58,2.06,
AddVertex,-1.45,3.5,2.06,
AddVertex,-1.45,3.4,2.06,
AddVertex,-1.45,3.22,2.06,
AddVertex,-1.45,3.2,2.06,
AddVertex,-1.45,3,2.06,
AddVertex,-1.45,2.9,2.06,
AddVertex,-1.45,2.5,2.06,
AddVertex,-1.45,1.9,2.06,
AddFace,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.45,1.9,2.06,
AddVertex,-1.45,3.6,2.06,
AddVertex,-0.75,3.6,2.06,
AddVertex,-0.75,1.9,2.06,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-1.8,1.17,2.06,
AddVertex,-1.8,1.9,2.06,
AddVertex,-0.75,1.9,2.06,
AddVertex,-0.75,1.17,2.06,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

;In order to match the colour - multiple vertex is not so possible

CreateMeshBuilder,
AddVertex,1.45,1.9,2.06,
AddVertex,1.45,2.5,2.06,
AddVertex,1.694,2.5,2.06,
AddVertex,1.8,1.9,2.06,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,2.5,2.06,
AddVertex,1.45,2.9,2.06,
AddVertex,1.623,2.9,2.06,
AddVertex,1.694,2.5,2.06,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,2.9,2.06,
AddVertex,1.45,3,2.06,
AddVertex,1.6059,3,2.06,
AddVertex,1.623,2.9,2.06,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3,2.06,
AddVertex,1.45,3.2,2.06,
AddVertex,1.57,3.2,2.06,
AddVertex,1.6059,3,2.06,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.2,2.06,
AddVertex,1.45,3.22,2.06,
AddVertex,1.566,3.22,2.06,
AddVertex,1.57,3.2,2.06,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.22,2.06,
AddVertex,1.45,3.4,2.06,
AddVertex,1.534,3.4,2.06,
AddVertex,1.566,3.22,2.06,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.4,2.06,
AddVertex,1.45,3.5,2.06,
AddVertex,1.5177,3.5,2.06,
AddVertex,1.534,3.4,2.06,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.5,2.06,
AddVertex,1.45,3.58,2.06,
AddVertex,1.503,3.58,2.06,
AddVertex,1.5177,3.5,2.06,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,3.58,2.06,
AddVertex,1.45,3.6,2.06,
AddVertex,1.5,3.6,2.06,
AddVertex,1.503,3.58,2.06,
AddFace,0,1,2,3
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.45,1.9,2.06,
AddVertex,1.45,3.6,2.06,
AddVertex,0.75,3.6,2.06,
AddVertex,0.75,1.9,2.06,
AddFace,3,2,1,0,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,1.8,1.17,2.06,
AddVertex,1.8,1.9,2.06,
AddVertex,0.75,1.9,2.06,
AddVertex,0.75,1.17,2.06,
AddFace,3,2,1,0,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,-0.75,3.3,2.06,
AddVertex,-0.75,3.6,2.06,
AddVertex,0,3.6,2.06,
AddVertex,0,3.3,2.06,
AddFace,0,1,2,3,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

CreateMeshBuilder,
AddVertex,0.75,3.3,2.06,
AddVertex,0.75,3.6,2.06,
AddVertex,0,3.6,2.06,
AddVertex,0,3.3,2.06,
AddFace,3,2,1,0,
GenerateNormals,
LoadTexture,white.png,
SetEmissiveColor,255,255,255,

;Front Buffer
CreateMeshBuilder,
AddVertex,-1.4,3.5,22.5,
AddVertex,-1.4,3.628,22.5,
AddVertex,-1.1,3.71,22.5,
AddVertex,-0.8,3.793,22.5,
AddVertex,-0.67,3.83,22.5,
AddVertex,-0.65,3.836,22.5,
AddVertex,-0.63,3.842,22.5,
AddVertex,-0.5,3.867,22.5,
AddVertex,0,3.95,22.5,
AddVertex,0,3.7,22.5,
AddVertex,0,3.8,22.5,
AddVertex,0,3.5,22.5,
AddFace2,0,1,2,3,4,5,6,7,8,9,10,11,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,-1.5,3.6,22.5,
AddVertex,-1.4,3.628,22.5,
AddVertex,-1.4,3.6,22.5,
AddFace2,0,1,2,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.4,3.5,22.5,
AddVertex,1.4,3.628,22.5,
AddVertex,1.1,3.71,22.5,
AddVertex,0.8,3.793,22.5,
AddVertex,0.67,3.83,22.5,
AddVertex,0.65,3.836,22.5,
AddVertex,0.63,3.842,22.5,
AddVertex,0.5,3.867,22.5,
AddVertex,0,3.95,22.5,
AddVertex,0,3.7,22.5,
AddVertex,0,3.8,22.5,
AddVertex,0,3.5,22.5,
AddFace2,0,1,2,3,4,5,6,7,8,9,10,11,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.5,3.6,22.5,
AddVertex,1.4,3.628,22.5,
AddVertex,1.4,3.6,22.5,
AddFace2,2,1,0,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

;Inner Buffer Left
CreateMeshbuilder,
ADDVertex,-1.4,1.17,22.5,
ADDVertex,-1.4,3.5,22.5,
ADDVertex,-1.4,3.5,22.5,
ADDVertex,-1.4,1.17,22.9,
ADDVertex,-1.4,3.5,22.9,
ADDVertex,-1.4,3.5,22.9,
ADDFace2,0,1,4,3,
ADDFace2,1,2,5,4,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,-1.4,1.17,22.9,
ADDVertex,-1.4,3.5,22.9,
ADDVertex,-1.4,3.5,22.9,
ADDVertex,-1.4,1.17,23.35,
ADDVertex,-1.4,3.5,23.35,
ADDVertex,-1.4,3.5,23.35,
ADDFace2,0,1,4,3,
ADDFace2,1,2,5,4,
GenerateNormals,
LoadTexture,buffers.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,-1.8,1.9,22.5,
AddVertex,-1.694,2.5,22.5,
AddVertex,-1.623,2.9,22.5,
AddVertex,-1.6059,3,22.5,
AddVertex,-1.57,3.2,22.5,
AddVertex,-1.566,3.22,22.5,
AddVertex,-1.534,3.4,22.5,
AddVertex,-1.5177,3.5,22.5,
AddVertex,-1.503,3.58,22.5,
AddVertex,-1.5,3.6,22.5,
AddVertex,-1.465,3.6,22.5,
AddVertex,-1.4,3.6,22.5,
AddVertex,-1.4,3.6,22.5,
AddVertex,-1.4,3.58,22.5,
AddVertex,-1.4,3.5,22.5,
AddVertex,-1.4,3.4,22.5,
AddVertex,-1.4,3.22,22.5,
AddVertex,-1.4,3.2,22.5,
AddVertex,-1.4,3,22.5,
AddVertex,-1.4,2.9,22.5,
AddVertex,-1.4,2.5,22.5,
AddVertex,-1.4,1.9,22.5,
AddFace2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,-1.8,1.17,22.5,
AddVertex,-1.8,1.9,22.5,
AddVertex,-1.4,1.9,22.5,
AddVertex,-1.4,1.17,22.5,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

;Buffer Ceiling
CreateMeshBuilder,
AddVertex,1.4,3.5,23.35,
AddVertex,1.4,3.5,22.5,
AddVertex,-1.4,3.5,22.5,
AddVertex,-1.4,3.5,23.35,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

;Inner Buffer Right
CreateMeshbuilder,
ADDVertex,1.4,1.17,22.5,
ADDVertex,1.4,3.5,22.5,
ADDVertex,1.4,3.5,22.5,
ADDVertex,1.4,1.17,22.9,
ADDVertex,1.4,3.5,22.9,
ADDVertex,1.4,3.5,22.9,
ADDFace2,0,1,4,3,
ADDFace2,1,2,5,4,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshbuilder,
ADDVertex,1.4,1.17,22.9,
ADDVertex,1.4,3.5,22.9,
ADDVertex,1.4,3.5,22.9,
ADDVertex,1.4,1.17,23.35,
ADDVertex,1.4,3.5,23.35,
ADDVertex,1.4,3.5,23.35,
ADDFace2,0,1,4,3,
ADDFace2,1,2,5,4,
GenerateNormals,
LoadTexture,buffers.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.8,1.9,22.5,
AddVertex,1.694,2.5,22.5,
AddVertex,1.623,2.9,22.5,
AddVertex,1.6059,3,22.5,
AddVertex,1.57,3.2,22.5,
AddVertex,1.566,3.22,22.5,
AddVertex,1.534,3.4,22.5,
AddVertex,1.5177,3.5,22.5,
AddVertex,1.503,3.58,22.5,
AddVertex,1.5,3.6,22.5,
AddVertex,1.465,3.6,22.5,
AddVertex,1.4,3.6,22.5,
AddVertex,1.4,3.6,22.5,
AddVertex,1.4,3.58,22.5,
AddVertex,1.4,3.5,22.5,
AddVertex,1.4,3.4,22.5,
AddVertex,1.4,3.22,22.5,
AddVertex,1.4,3.2,22.5,
AddVertex,1.4,3,22.5,
AddVertex,1.4,2.9,22.5,
AddVertex,1.4,2.5,22.5,
AddVertex,1.4,1.9,22.5,
AddFace2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

CreateMeshBuilder,
AddVertex,1.8,1.17,22.5,
AddVertex,1.8,1.9,22.5,
AddVertex,1.4,1.9,22.5,
AddVertex,1.4,1.17,22.5,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,blackgrey.png,
SetEmissiveColor,0,0,0,

;Front Fire Extinguishers
CreateMeshbuilder,
ADDVertex,-0.74,1.5,22.06,
ADDVertex,-0.74,2,22.06,
ADDVertex,-0.74,2,22.3,
ADDVertex,-0.74,1.5,22.3,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\fire_extinguisher-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.74,1.5,22.06,
ADDVertex,-0.74,2,22.06,
ADDVertex,-0.75,2,22.06,
ADDVertex,-0.75,1.5,22.06,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.74,1.5,22.3,
ADDVertex,-0.74,2,22.3,
ADDVertex,-0.75,2,22.3,
ADDVertex,-0.75,1.5,22.3,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.74,1.5,22.3,
ADDVertex,-0.74,1.5,22.06,
ADDVertex,-0.75,1.5,22.06,
ADDVertex,-0.75,1.5,22.3,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.74,2,22.3,
ADDVertex,-0.74,2,22.06,
ADDVertex,-0.75,2,22.06,
ADDVertex,-0.75,2,22.3,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

;Front Gangway Wall
CreateMeshbuilder,
ADDVertex,-0.75,1.17,22.36,
ADDVertex,-0.75,3.5,22.36,
ADDVertex,-0.75,3.5,22,
ADDVertex,-0.75,1.17,22,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\PreGangway-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.7,3.3,23.16,
ADDVertex,-0.7,1.17,23.16,
ADDVertex,-0.7,1.17,22.36,
ADDVertex,-0.7,3.3,22.36,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\outer-gangway-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.7,3.3,23.16,
ADDVertex,-0.7,1.17,23.16,
ADDVertex,-0.75,1.17,23.16,
ADDVertex,-0.75,3.3,23.16,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.7,3.3,23.06,
ADDVertex,-0.7,1.17,23.06,
ADDVertex,-0.75,1.17,23.06,
ADDVertex,-0.75,3.3,23.06,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.7,3.3,22.36,
ADDVertex,-0.7,1.17,22.36,
ADDVertex,-0.75,1.17,22.36,
ADDVertex,-0.75,3.3,22.36,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,-0.75,3.3,23.06,
ADDVertex,-0.75,1.17,23.06,
ADDVertex,-0.75,1.17,23.35,
ADDVertex,-0.75,3.3,23.35,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\inner-gangway.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,0.75,1.17,22.36,
ADDVertex,0.75,3.5,22.36,
ADDVertex,0.75,3.5,22,
ADDVertex,0.75,1.17,22,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\PreGangway-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,0.7,3.3,23.16,
ADDVertex,0.7,1.17,23.16,
ADDVertex,0.7,1.17,22.36,
ADDVertex,0.7,3.3,22.36,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\outer-gangway-1.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,0.7,3.3,23.06,
ADDVertex,0.7,1.17,23.06,
ADDVertex,0.75,1.17,23.06,
ADDVertex,0.75,3.3,23.06,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,0.7,3.3,23.16,
ADDVertex,0.7,1.17,23.16,
ADDVertex,0.75,1.17,23.16,
ADDVertex,0.75,3.3,23.16,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,0.7,3.3,22.36,
ADDVertex,0.7,1.17,22.36,
ADDVertex,0.75,1.17,22.36,
ADDVertex,0.75,3.3,22.36,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,metalpole.png,
SetEmissiveColor,255,255,255,

CreateMeshbuilder,
ADDVertex,0.75,3.3,23.06,
ADDVertex,0.75,1.17,23.06,
ADDVertex,0.75,1.17,23.35,
ADDVertex,0.75,3.3,23.35,
ADDFace2,0,1,2,3,
GenerateNormals,
LoadTexture,common\inner-gangway.png,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
SetEmissiveColor,255,255,255,

;Front Gangway Roof
